,account_value,date
214,1367259.2,2021-07-21
215,1346360.0,2021-07-22
216,1339502.4,2021-07-23
217,1362116.0,2021-07-26
218,1348511.8,2021-07-27
219,1375207.4,2021-07-28
220,1375025.8,2021-07-29
221,1372523.6,2021-07-30
222,1363706.4,2021-08-02
223,1365699.0,2021-08-03
224,1362418.9,2021-08-04
225,1373249.2,2021-08-05
226,1370288.4,2021-08-06
227,1364461.0,2021-08-09
228,1363056.2,2021-08-10
229,1377574.6,2021-08-11
230,1366966.9,2021-08-12
231,1369991.0,2021-08-13
232,1348131.5,2021-08-16
233,1337133.5,2021-08-17
234,1329913.6,2021-08-18
235,1303782.9,2021-08-19
236,1319201.8,2021-08-20
237,1345191.2,2021-08-23
238,1364797.1,2021-08-24
239,1370028.2,2021-08-25
240,1359018.5,2021-08-26
241,1381035.2,2021-08-27
242,1375843.4,2021-08-30
243,1381568.8,2021-08-31
244,1376922.6,2021-09-01
245,1399125.8,2021-09-02
246,1393643.1,2021-09-03
247,1381072.4,2021-09-07
248,1367063.8,2021-09-08
249,1363357.9,2021-09-09
250,1348940.9,2021-09-10
251,1373252.8,2021-09-13
252,1370858.6,2021-09-14
253,1383733.6,2021-09-15
254,1371451.5,2021-09-16
255,1367027.6,2021-09-17
256,1326654.4,2021-09-20
257,1329250.2,2021-09-21
258,1346509.5,2021-09-22
259,1366997.8,2021-09-23
260,1364138.0,2021-09-24
261,1377804.4,2021-09-27
262,1356457.9,2021-09-28
263,1355498.9,2021-09-29
264,1365051.2,2021-09-30
265,1365051.2,2021-09-30
