,account_value,date
213,1299089.8,2021-07-20
214,1308788.2,2021-07-21
215,1320323.5,2021-07-22
216,1333501.6,2021-07-23
217,1331138.5,2021-07-26
218,1323725.6,2021-07-27
219,1324530.0,2021-07-28
220,1327498.9,2021-07-29
221,1322895.9,2021-07-30
222,1321065.2,2021-08-02
223,1330095.0,2021-08-03
224,1329826.8,2021-08-04
225,1340478.2,2021-08-05
226,1332806.8,2021-08-06
227,1330584.2,2021-08-09
228,1322902.6,2021-08-10
229,1323630.2,2021-08-11
230,1327820.9,2021-08-12
231,1332661.2,2021-08-13
232,1338449.2,2021-08-16
233,1327559.2,2021-08-17
234,1317334.5,2021-08-18
235,1334762.4,2021-08-19
236,1347892.1,2021-08-20
237,1358319.8,2021-08-23
238,1354543.6,2021-08-24
239,1355710.4,2021-08-25
240,1353032.6,2021-08-26
241,1363018.0,2021-08-27
242,1373066.2,2021-08-30
243,1368267.2,2021-08-31
244,1372049.5,2021-09-01
245,1373202.0,2021-09-02
246,1377408.6,2021-09-03
247,1369512.1,2021-09-07
248,1374099.1,2021-09-08
249,1369915.8,2021-09-09
250,1365347.9,2021-09-10
251,1360399.4,2021-09-13
252,1362062.1,2021-09-14
253,1370417.2,2021-09-15
254,1372713.1,2021-09-16
255,1356324.9,2021-09-17
256,1337439.9,2021-09-20
257,1341713.0,2021-09-21
258,1350009.9,2021-09-22
259,1365666.2,2021-09-23
260,1367761.9,2021-09-24
261,1348093.6,2021-09-27
262,1311219.4,2021-09-28
263,1312488.6,2021-09-29
264,1301812.2,2021-09-30
265,1301812.2,2021-09-30
