,account_value,date
215,1120975.1,2021-07-22
216,1107147.8,2021-07-23
217,1122091.2,2021-07-26
218,1117949.6,2021-07-27
219,1156223.4,2021-07-28
220,1160084.4,2021-07-29
221,1165243.8,2021-07-30
222,1158925.9,2021-08-02
223,1153023.5,2021-08-03
224,1156822.0,2021-08-04
225,1144885.8,2021-08-05
226,1125246.9,2021-08-06
227,1105122.0,2021-08-09
228,1093857.2,2021-08-10
229,1109045.9,2021-08-11
230,1096126.5,2021-08-12
231,1108908.2,2021-08-13
232,1088670.0,2021-08-16
233,1091653.9,2021-08-17
234,1083728.4,2021-08-18
235,1053064.9,2021-08-19
236,1065166.0,2021-08-20
237,1097210.2,2021-08-23
238,1117744.1,2021-08-24
239,1111288.6,2021-08-25
240,1107761.4,2021-08-26
241,1134712.5,2021-08-27
242,1127004.8,2021-08-30
243,1132949.5,2021-08-31
244,1114855.2,2021-09-01
245,1152908.6,2021-09-02
246,1142795.0,2021-09-03
247,1125577.0,2021-09-07
248,1116119.4,2021-09-08
249,1107825.0,2021-09-09
250,1092812.5,2021-09-10
251,1129375.2,2021-09-13
252,1146900.5,2021-09-14
253,1155729.1,2021-09-15
254,1128301.9,2021-09-16
255,1127112.1,2021-09-17
256,1092808.9,2021-09-20
257,1101233.5,2021-09-21
258,1110485.6,2021-09-22
259,1114935.9,2021-09-23
260,1109960.4,2021-09-24
261,1121265.4,2021-09-27
262,1108832.9,2021-09-28
263,1103250.9,2021-09-29
264,1127651.1,2021-09-30
265,1127651.1,2021-09-30
