,account_value,date
213,1286962.2,2021-07-20
214,1307469.8,2021-07-21
215,1300431.2,2021-07-22
216,1304403.2,2021-07-23
217,1311390.1,2021-07-26
218,1306180.2,2021-07-27
219,1316789.6,2021-07-28
220,1322327.5,2021-07-29
221,1319838.5,2021-07-30
222,1317164.9,2021-08-02
223,1321310.9,2021-08-03
224,1313726.8,2021-08-04
225,1322364.0,2021-08-05
226,1319110.5,2021-08-06
227,1312940.0,2021-08-09
228,1311787.2,2021-08-10
229,1319635.4,2021-08-11
230,1315711.6,2021-08-12
231,1318188.1,2021-08-13
232,1312649.0,2021-08-16
233,1305233.1,2021-08-17
234,1295963.8,2021-08-18
235,1291310.5,2021-08-19
236,1302179.5,2021-08-20
237,1319623.0,2021-08-23
238,1330583.2,2021-08-24
239,1332794.2,2021-08-25
240,1326748.0,2021-08-26
241,1344229.4,2021-08-27
242,1343305.8,2021-08-30
243,1344702.2,2021-08-31
244,1341693.5,2021-09-01
245,1352381.6,2021-09-02
246,1348608.0,2021-09-03
247,1339845.8,2021-09-07
248,1335395.0,2021-09-08
249,1332099.8,2021-09-09
250,1322959.4,2021-09-10
251,1335053.5,2021-09-13
252,1330656.5,2021-09-14
253,1338920.5,2021-09-15
254,1333954.8,2021-09-16
255,1326225.9,2021-09-17
256,1304153.4,2021-09-20
257,1304238.1,2021-09-21
258,1316682.8,2021-09-22
259,1332690.5,2021-09-23
260,1332774.1,2021-09-24
261,1335901.1,2021-09-27
262,1314062.8,2021-09-28
263,1314222.2,2021-09-29
264,1309693.4,2021-09-30
265,1309693.4,2021-09-30
