,account_value,date
186,1731052.8,2009-12-09
187,1734518.5,2009-12-10
188,1748555.4,2009-12-11
189,1761638.0,2009-12-14
190,1751199.5,2009-12-15
191,1765558.2,2009-12-16
192,1738315.0,2009-12-17
193,1751371.0,2009-12-18
194,1773124.2,2009-12-21
195,1789392.2,2009-12-22
196,1805371.8,2009-12-23
197,1815605.2,2009-12-24
198,1814574.5,2009-12-28
199,1816177.0,2009-12-29
200,1820924.9,2009-12-30
201,1804663.1,2009-12-31
202,1840847.2,2010-01-04
203,1850172.0,2010-01-05
204,1840091.0,2010-01-06
205,1846951.4,2010-01-07
206,1844948.8,2010-01-08
207,1839026.9,2010-01-11
208,1801872.5,2010-01-12
209,1831297.2,2010-01-13
210,1839753.1,2010-01-14
211,1817973.5,2010-01-15
212,1841184.5,2010-01-19
213,1818834.0,2010-01-20
214,1782654.0,2010-01-21
215,1736450.5,2010-01-22
216,1748318.0,2010-01-25
217,1739370.8,2010-01-26
218,1758985.2,2010-01-27
219,1729994.9,2010-01-28
220,1700885.9,2010-01-29
221,1737976.8,2010-02-01
222,1752229.5,2010-02-02
223,1745079.4,2010-02-03
224,1679307.8,2010-02-04
225,1683109.8,2010-02-05
226,1684605.8,2010-02-08
227,1724287.1,2010-02-09
228,1733287.0,2010-02-10
229,1755230.5,2010-02-11
230,1760647.9,2010-02-12
231,1784414.2,2010-02-16
232,1787135.0,2010-02-17
233,1798116.2,2010-02-18
234,1802912.0,2010-02-19
235,1804503.0,2010-02-22
236,1786043.0,2010-02-23
237,1802372.8,2010-02-24
238,1798168.8,2010-02-25
239,1802802.0,2010-02-26
240,1832505.0,2010-03-01
241,1834307.4,2010-03-02
242,1829108.8,2010-03-03
243,1839632.6,2010-03-04
244,1864402.0,2010-03-05
245,1865957.1,2010-03-08
246,1868959.1,2010-03-09
247,1890321.9,2010-03-10
248,1899323.8,2010-03-11
249,1901648.2,2010-03-12
250,1893138.8,2010-03-15
251,1906892.1,2010-03-16
252,1912328.0,2010-03-17
253,1909547.8,2010-03-18
254,1890999.5,2010-03-19
255,1920162.1,2010-03-22
256,1939075.2,2010-03-23
257,1927664.8,2010-03-24
258,1922718.2,2010-03-25
259,1924510.9,2010-03-26
260,1940481.5,2010-03-29
261,1950389.5,2010-03-30
262,1939625.0,2010-03-31
263,1942110.0,2010-04-01
264,1966709.5,2010-04-05
265,1964156.2,2010-04-06
266,1957954.0,2010-04-07
267,1968262.8,2010-04-08
268,1975932.5,2010-04-09
269,1988967.8,2010-04-12
270,1985149.0,2010-04-13
271,2018298.8,2010-04-14
272,2028171.5,2010-04-15
273,1988013.0,2010-04-16
274,1981955.8,2010-04-19
275,2001440.0,2010-04-20
276,2003623.2,2010-04-21
277,2019689.2,2010-04-22
278,2038525.1,2010-04-23
279,2034435.9,2010-04-26
280,1980252.5,2010-04-27
281,1986942.1,2010-04-28
282,2018692.8,2010-04-29
283,1957105.0,2010-04-30
284,1995912.0,2010-05-03
285,1946884.0,2010-05-04
286,1928912.2,2010-05-05
287,1858204.6,2010-05-06
288,1818497.4,2010-05-07
289,1918758.0,2010-05-10
290,1930266.1,2010-05-11
291,1985067.6,2010-05-12
292,1971586.2,2010-05-13
293,1932591.1,2010-05-14
294,1947227.2,2010-05-17
295,1913833.5,2010-05-18
296,1896913.5,2010-05-19
297,1814308.8,2010-05-20
298,1849143.2,2010-05-21
299,1829346.6,2010-05-24
300,1829986.5,2010-05-25
301,1829834.2,2010-05-26
302,1905988.2,2010-05-27
303,1882992.1,2010-05-28
304,1844767.5,2010-06-01
305,1902786.2,2010-06-02
306,1913625.2,2010-06-03
307,1838310.1,2010-06-04
308,1793412.2,2010-06-07
309,1796782.0,2010-06-08
310,1800438.0,2010-06-09
311,1853775.8,2010-06-10
312,1870612.9,2010-06-11
313,1876831.5,2010-06-14
314,1928389.2,2010-06-15
315,1932822.5,2010-06-16
316,1936386.0,2010-06-17
317,1937312.5,2010-06-18
318,1927872.8,2010-06-21
319,1894128.0,2010-06-22
320,1897686.8,2010-06-23
321,1870417.2,2010-06-24
322,1884981.0,2010-06-25
323,1882744.0,2010-06-28
324,1807587.8,2010-06-29
325,1801326.9,2010-06-30
326,1802617.4,2010-07-01
327,1782013.6,2010-07-02
328,1778484.6,2010-07-06
329,1840256.9,2010-07-07
330,1853579.6,2010-07-08
331,1870985.5,2010-07-09
332,1866142.2,2010-07-12
333,1898993.2,2010-07-13
334,1903893.4,2010-07-14
335,1900549.0,2010-07-15
336,1847744.2,2010-07-16
337,1862407.5,2010-07-19
338,1891679.0,2010-07-20
339,1858780.8,2010-07-21
340,1906296.8,2010-07-22
341,1937572.0,2010-07-23
342,1959669.6,2010-07-26
343,1948538.8,2010-07-27
344,1929621.5,2010-07-28
345,1923099.8,2010-07-29
