,account_value,date
186,1633214.1,2009-12-09
187,1635275.0,2009-12-10
188,1632233.8,2009-12-11
189,1652239.8,2009-12-14
190,1644278.9,2009-12-15
191,1656645.8,2009-12-16
192,1640153.4,2009-12-17
193,1661096.0,2009-12-18
194,1679425.9,2009-12-21
195,1696308.6,2009-12-22
196,1702809.0,2009-12-23
197,1713685.1,2009-12-24
198,1714791.9,2009-12-28
199,1718201.8,2009-12-29
200,1722903.9,2009-12-30
201,1709625.8,2009-12-31
202,1723559.6,2010-01-04
203,1728340.5,2010-01-05
204,1720758.1,2010-01-06
205,1711770.0,2010-01-07
206,1716612.1,2010-01-08
207,1708024.9,2010-01-11
208,1690422.2,2010-01-12
209,1709091.5,2010-01-13
210,1704894.1,2010-01-14
211,1685581.6,2010-01-15
212,1707730.5,2010-01-19
213,1694408.0,2010-01-20
214,1678931.2,2010-01-21
215,1634465.0,2010-01-22
216,1634905.6,2010-01-25
217,1632268.4,2010-01-26
218,1642714.0,2010-01-27
219,1620270.1,2010-01-28
220,1601836.9,2010-01-29
221,1621749.2,2010-02-01
222,1638037.9,2010-02-02
223,1638846.5,2010-02-03
224,1593502.2,2010-02-04
225,1597053.4,2010-02-05
226,1592671.9,2010-02-08
227,1607755.0,2010-02-09
228,1609812.9,2010-02-10
229,1630724.2,2010-02-11
230,1632765.9,2010-02-12
231,1651844.5,2010-02-16
232,1661780.8,2010-02-17
233,1659574.8,2010-02-18
234,1661552.1,2010-02-19
235,1656491.5,2010-02-22
236,1639077.6,2010-02-23
237,1656520.1,2010-02-24
238,1654327.9,2010-02-25
239,1652046.1,2010-02-26
240,1681989.0,2010-03-01
241,1691910.8,2010-03-02
242,1693295.9,2010-03-03
243,1702840.9,2010-03-04
244,1726783.2,2010-03-05
245,1730733.2,2010-03-08
246,1736863.1,2010-03-09
247,1750830.1,2010-03-10
248,1753070.6,2010-03-11
249,1757942.4,2010-03-12
250,1754401.6,2010-03-15
251,1766017.9,2010-03-16
252,1774889.8,2010-03-17
253,1771514.2,2010-03-18
254,1761764.9,2010-03-19
255,1777095.0,2010-03-22
256,1790187.8,2010-03-23
257,1774390.6,2010-03-24
258,1785895.5,2010-03-25
259,1789409.2,2010-03-26
260,1795936.9,2010-03-29
261,1803702.5,2010-03-30
262,1795382.4,2010-03-31
263,1804929.4,2010-04-01
264,1819439.1,2010-04-05
265,1817233.2,2010-04-06
266,1811064.9,2010-04-07
267,1811098.5,2010-04-08
268,1824101.6,2010-04-09
269,1831608.4,2010-04-12
270,1837462.2,2010-04-13
271,1856763.5,2010-04-14
272,1863068.4,2010-04-15
273,1840876.6,2010-04-16
274,1836547.0,2010-04-19
275,1844415.8,2010-04-20
276,1843539.9,2010-04-21
277,1861392.1,2010-04-22
278,1873046.1,2010-04-23
279,1871147.5,2010-04-26
280,1834782.5,2010-04-27
281,1829245.9,2010-04-28
282,1856849.2,2010-04-29
283,1817403.8,2010-04-30
284,1847484.5,2010-05-03
285,1798668.1,2010-05-04
286,1788238.1,2010-05-05
287,1741299.5,2010-05-06
288,1709809.9,2010-05-07
289,1788369.2,2010-05-10
290,1783071.5,2010-05-11
291,1818366.4,2010-05-12
292,1799464.4,2010-05-13
293,1749674.9,2010-05-14
294,1754504.5,2010-05-17
295,1729510.2,2010-05-18
296,1727905.0,2010-05-19
297,1674504.1,2010-05-20
298,1694652.4,2010-05-21
299,1684322.1,2010-05-24
300,1686413.5,2010-05-25
301,1677020.0,2010-05-26
302,1729306.0,2010-05-27
303,1719348.1,2010-05-28
304,1701019.2,2010-06-01
305,1743919.4,2010-06-02
306,1761630.9,2010-06-03
307,1703966.2,2010-06-04
308,1670708.5,2010-06-07
309,1679508.2,2010-06-08
310,1670907.1,2010-06-09
311,1714323.9,2010-06-10
312,1724835.8,2010-06-11
313,1722912.4,2010-06-14
314,1765059.8,2010-06-15
315,1767823.0,2010-06-16
316,1777018.4,2010-06-17
317,1774238.4,2010-06-18
318,1766197.1,2010-06-21
319,1738465.0,2010-06-22
320,1734147.1,2010-06-23
321,1708730.0,2010-06-24
322,1705053.1,2010-06-25
323,1696336.4,2010-06-28
324,1637081.8,2010-06-29
325,1615120.9,2010-06-30
326,1621321.4,2010-07-01
327,1612729.8,2010-07-02
328,1607059.9,2010-07-06
329,1652521.1,2010-07-07
330,1663431.0,2010-07-08
331,1673100.9,2010-07-09
332,1678266.5,2010-07-12
333,1703545.2,2010-07-13
