,account_value,date
186,2106604.5,2009-12-09
187,2103863.0,2009-12-10
188,2127605.8,2009-12-11
189,2188374.2,2009-12-14
190,2182857.2,2009-12-15
191,2173175.0,2009-12-16
192,2086596.6,2009-12-17
193,2101073.5,2009-12-18
194,2103784.2,2009-12-21
195,2115134.2,2009-12-22
196,2146162.2,2009-12-23
197,2131454.2,2009-12-24
198,2194309.5,2009-12-28
199,2189825.2,2009-12-29
200,2168338.2,2009-12-30
201,2172619.5,2009-12-31
202,2218246.0,2010-01-04
203,2228387.2,2010-01-05
204,2462573.0,2010-01-06
205,2494441.5,2010-01-07
206,2525548.2,2010-01-08
207,2538418.0,2010-01-11
208,2469950.0,2010-01-12
209,2594391.0,2010-01-13
210,2608088.2,2010-01-14
211,2561486.8,2010-01-15
212,2561525.2,2010-01-19
213,2491654.2,2010-01-20
214,2433312.0,2010-01-21
215,2385590.0,2010-01-22
216,2333950.2,2010-01-25
217,2350356.0,2010-01-26
218,2343072.2,2010-01-27
219,2352281.0,2010-01-28
220,2329565.8,2010-01-29
221,2364466.8,2010-02-01
222,2377559.2,2010-02-02
223,2358240.5,2010-02-03
224,2277088.2,2010-02-04
225,2307812.2,2010-02-05
226,2235268.2,2010-02-08
227,2384424.8,2010-02-09
228,2360325.2,2010-02-10
229,2401868.5,2010-02-11
230,2402341.5,2010-02-12
231,2465746.0,2010-02-16
232,2458661.5,2010-02-17
233,2467052.0,2010-02-18
234,2583073.0,2010-02-19
235,2625971.5,2010-02-22
236,2571639.5,2010-02-23
237,2521898.5,2010-02-24
238,2536218.5,2010-02-25
239,2548335.0,2010-02-26
240,2592874.0,2010-03-01
241,2668617.5,2010-03-02
242,2680474.5,2010-03-03
243,2641102.0,2010-03-04
244,2654046.8,2010-03-05
245,2630155.2,2010-03-08
246,2667849.0,2010-03-09
247,2662174.0,2010-03-10
248,2669757.2,2010-03-11
249,2639860.2,2010-03-12
250,2621756.5,2010-03-15
251,2649857.5,2010-03-16
252,2703372.5,2010-03-17
253,2727130.8,2010-03-18
254,2682302.2,2010-03-19
255,2680169.5,2010-03-22
256,2717183.0,2010-03-23
257,2670424.0,2010-03-24
258,2663215.5,2010-03-25
259,2709695.2,2010-03-26
260,2724793.8,2010-03-29
261,2676113.2,2010-03-30
262,2682144.5,2010-03-31
263,2734159.8,2010-04-01
264,2785488.5,2010-04-05
265,2798440.5,2010-04-06
266,2803716.5,2010-04-07
267,2794428.8,2010-04-08
268,2837427.0,2010-04-09
269,3024668.2,2010-04-12
270,3039507.5,2010-04-13
271,3077456.0,2010-04-14
272,3117579.0,2010-04-15
273,3041721.8,2010-04-16
274,3024826.0,2010-04-19
275,3038146.5,2010-04-20
276,3040786.0,2010-04-21
277,3069590.5,2010-04-22
278,3087461.2,2010-04-23
279,3095617.0,2010-04-26
280,3037731.8,2010-04-27
281,3083277.2,2010-04-28
282,3108183.2,2010-04-29
283,3084272.2,2010-04-30
284,3089613.8,2010-05-03
285,3031151.8,2010-05-04
286,2981190.0,2010-05-05
287,2921130.0,2010-05-06
288,2855846.0,2010-05-07
289,2915979.5,2010-05-10
290,2974704.2,2010-05-11
291,3075606.5,2010-05-12
292,3082177.2,2010-05-13
293,3042612.0,2010-05-14
294,3017838.5,2010-05-17
295,2970199.8,2010-05-18
296,2903990.2,2010-05-19
297,2758431.0,2010-05-20
298,2757966.8,2010-05-21
299,2738848.5,2010-05-24
300,2770111.0,2010-05-25
301,2770005.0,2010-05-26
302,2850125.8,2010-05-27
303,2835170.0,2010-05-28
304,2790874.5,2010-06-01
305,2839682.5,2010-06-02
306,2864834.5,2010-06-03
307,2798935.2,2010-06-04
308,2781499.2,2010-06-07
309,2789327.5,2010-06-08
310,2731936.2,2010-06-09
311,2766444.2,2010-06-10
312,2791576.0,2010-06-11
313,2780230.8,2010-06-14
314,2771142.8,2010-06-15
315,2683953.2,2010-06-16
316,2662008.0,2010-06-17
317,2620117.5,2010-06-18
318,2564848.8,2010-06-21
319,2515650.2,2010-06-22
320,2493887.5,2010-06-23
321,2489981.0,2010-06-24
322,2537156.0,2010-06-25
323,2490615.8,2010-06-28
324,2398501.2,2010-06-29
325,2382576.0,2010-06-30
326,2336799.2,2010-07-01
327,2322667.0,2010-07-02
328,2261139.2,2010-07-06
329,2305530.5,2010-07-07
330,2274285.2,2010-07-08
331,2406159.5,2010-07-09
332,2395745.0,2010-07-12
333,2398247.0,2010-07-13
334,2378620.8,2010-07-14
335,2353759.5,2010-07-15
336,2307370.0,2010-07-16
337,2285220.5,2010-07-19
338,2279370.8,2010-07-20
339,2337685.5,2010-07-21
340,2353157.5,2010-07-22
341,2375933.8,2010-07-23
342,2414975.5,2010-07-26
343,2429691.0,2010-07-27
344,2416691.0,2010-07-28
345,2414223.8,2010-07-29
346,2443926.0,2010-07-30
347,2446078.8,2010-08-02
348,2455106.2,2010-08-03
349,2524056.5,2010-08-04
350,2500379.0,2010-08-05
351,2543367.0,2010-08-06
352,2530444.0,2010-08-09
353,2515389.0,2010-08-10
354,2479134.2,2010-08-11
355,2487544.8,2010-08-12
356,2466402.0,2010-08-13
357,2503122.5,2010-08-16
358,2493615.8,2010-08-17
359,2502299.8,2010-08-18
360,2460335.8,2010-08-19
361,2466536.0,2010-08-20
362,2436747.5,2010-08-23
363,2407175.5,2010-08-24
364,2493243.2,2010-08-25
365,2525122.0,2010-08-26
366,2571189.5,2010-08-27
367,2520981.5,2010-08-30
368,2522431.8,2010-08-31
369,2561237.0,2010-09-01
370,2594633.2,2010-09-02
371,2632339.2,2010-09-03
372,2624018.0,2010-09-07
373,2620286.2,2010-09-08
374,2611454.0,2010-09-09
375,2599542.0,2010-09-10
376,2628327.2,2010-09-13
377,2679577.5,2010-09-14
378,2715363.2,2010-09-15
379,2672969.2,2010-09-16
380,2626460.0,2010-09-17
381,2681975.2,2010-09-20
382,2708422.2,2010-09-21
383,2715210.2,2010-09-22
384,2699151.8,2010-09-23
385,2686190.8,2010-09-24
386,2684189.5,2010-09-27
387,2718164.8,2010-09-28
388,2703620.5,2010-09-29
389,2689384.5,2010-09-30
390,2700817.2,2010-10-01
391,2679264.8,2010-10-04
392,2722969.2,2010-10-05
393,2808551.8,2010-10-06
394,2766114.2,2010-10-07
395,2788405.8,2010-10-08
396,2791496.5,2010-10-11
397,2790185.5,2010-10-12
398,2838677.0,2010-10-13
399,2837737.5,2010-10-14
400,2841517.8,2010-10-15
401,2881327.2,2010-10-18
