,dates,weights
25,2020-10-19,"[0.00483093 0.00528062 0.0056899  0.00686827 0.00638388 0.00567568
 0.00431456 0.00528162 0.00417704 0.00449265 0.00515712 0.0037124
 0.00505261 0.00659908 0.00614662 0.0046409  0.00449851 0.00495413
 0.0052921  0.00675893 0.00417142 0.00822136 0.00453502 0.00789658
 0.00641059 0.00358889 0.00615328 0.00700938 0.00761508 0.00406299
 0.00524652 0.00399387 0.0047592  0.00727644 0.00653605 0.00520473
 0.00613717 0.00686025 0.00481973 0.00500034 0.00441959 0.00385362
 0.00852392 0.00585719 0.00491928 0.00432638 0.00691197 0.00782709
 0.00435942 0.00436192 0.00723424 0.00465288 0.00666803 0.00430397
 0.00736614 0.00545805 0.00614632 0.00390291 0.00450549 0.00609651
 0.00423431 0.00505781 0.00392548 0.00430728 0.00462381 0.0059921
 0.00684627 0.004116   0.00542469 0.00498981 0.00686636 0.00508903
 0.00405208 0.00433698 0.00462962 0.00561695 0.00599282 0.00389436
 0.00508368 0.00825678 0.00480591 0.00380763 0.00426406 0.00597864
 0.00476855 0.00731002 0.00421713 0.00505753 0.00514275 0.00438154
 0.00615688 0.00503912 0.00556738 0.00585078 0.00615321 0.006677
 0.00721242 0.00502653 0.00633045 0.00623164 0.00437151 0.00682531
 0.0058155  0.00757424 0.00622643 0.00777874 0.00480266 0.00435924
 0.00756595 0.00436453 0.00661031 0.00645194 0.00658268 0.00406271
 0.00510645 0.00768676 0.00463006 0.00535384 0.00628733 0.00824424
 0.0084603  0.00745733 0.00712206 0.00611407 0.00720027 0.00709016
 0.00551613 0.00395741 0.00430004 0.00401052 0.00733357 0.00456168
 0.00415511 0.00438436 0.00631335 0.00724939 0.00706343 0.00377034
 0.00742836 0.00478351 0.00506697 0.00733038 0.00740477 0.00637584
 0.00499178 0.00486466 0.00613825 0.00446823 0.00540257 0.00425651
 0.00638338 0.00657362 0.00429743 0.00511693 0.00809412 0.00447282
 0.00765908 0.00720723 0.00439799 0.00748928 0.00565632 0.00370998
 0.00379274 0.00698766 0.00490639 0.00770415 0.00707195 0.00586971
 0.00649727 0.00718703 0.00445136 0.00496768 0.00608084 0.00427954
 0.0057209  0.00670886 0.00512721]"
26,2020-10-20,"[0.00476749 0.00526828 0.00583819 0.00687356 0.00640491 0.0057933
 0.00421565 0.00534346 0.00426693 0.00451771 0.0053643  0.00380934
 0.00507956 0.00656976 0.00620779 0.00468753 0.00445349 0.00503663
 0.00527401 0.00666788 0.00424222 0.00813103 0.004292   0.00786542
 0.00642165 0.00366708 0.00619595 0.007142   0.00682895 0.00403577
 0.00526072 0.00398163 0.00459967 0.00707019 0.00662035 0.00496096
 0.00618685 0.00692799 0.0046974  0.00492522 0.00443864 0.00379583
 0.00857381 0.00593767 0.00498941 0.00440723 0.00688138 0.00794278
 0.00443597 0.00441936 0.00721187 0.0045538  0.0065549  0.00446946
 0.00745477 0.00535916 0.00622614 0.00405939 0.0045154  0.00612439
 0.00415032 0.00515412 0.00379765 0.00432297 0.00441719 0.00588268
 0.00691465 0.00411698 0.0054791  0.00463481 0.00693364 0.00533947
 0.00381248 0.00444609 0.00463246 0.00561728 0.00604434 0.00401402
 0.00526634 0.0083841  0.00482815 0.00381129 0.00425793 0.00608581
 0.00441458 0.00722466 0.00421426 0.00505639 0.0052467  0.00454393
 0.00610442 0.00483048 0.00557771 0.00587871 0.00622824 0.00677248
 0.00728078 0.0051347  0.0062622  0.00627913 0.0043495  0.00693455
 0.00576084 0.00760108 0.006269   0.00788421 0.00504504 0.00439402
 0.00738103 0.00435288 0.0067086  0.00647329 0.00657271 0.00407702
 0.0050875  0.00779379 0.00472245 0.00526931 0.00623765 0.00805541
 0.00862636 0.00745359 0.0067958  0.00597811 0.00728461 0.00723794
 0.00540634 0.00398084 0.00428515 0.0040619  0.00709154 0.00456859
 0.00418876 0.00415083 0.00633297 0.00718107 0.00710681 0.0037839
 0.00776859 0.00487204 0.00500044 0.00726837 0.00746058 0.00628817
 0.00508187 0.00476315 0.00616931 0.00440893 0.00553227 0.00429319
 0.00649179 0.00656639 0.00442307 0.0049844  0.008224   0.00428151
 0.00779112 0.00727224 0.00429795 0.00734613 0.00597266 0.0036961
 0.00380316 0.00673999 0.00491888 0.00771657 0.00696928 0.00591119
 0.00645927 0.00726596 0.00422664 0.00496206 0.00615771 0.00396252
 0.00575322 0.00702719 0.00514965]"
27,2020-10-21,"[0.00481353 0.00519886 0.00578535 0.00696629 0.00647163 0.00579476
 0.00424408 0.00550857 0.00438015 0.00443097 0.00530939 0.00368999
 0.00509897 0.00647434 0.00619827 0.0046716  0.00447792 0.0049961
 0.00536505 0.00664789 0.00418511 0.00803509 0.00427895 0.00780629
 0.00667675 0.00375053 0.00629683 0.00711776 0.00799971 0.00409859
 0.0052157  0.00400462 0.00477425 0.00704339 0.0067294  0.00483584
 0.0060985  0.00693315 0.00469556 0.0052437  0.00443462 0.00384772
 0.00864549 0.00580914 0.00493081 0.00435273 0.0070322  0.00788217
 0.0042441  0.00449626 0.0072048  0.00477809 0.00676231 0.00429991
 0.00734918 0.00594443 0.00629313 0.003862   0.00452106 0.00611215
 0.00414222 0.00500804 0.00386813 0.00431087 0.0044367  0.00587967
 0.00673769 0.00401126 0.00504529 0.00478943 0.00696166 0.00505761
 0.00393039 0.00452786 0.00451088 0.00568265 0.00602002 0.00385596
 0.00539932 0.00836232 0.00491057 0.00382857 0.0043509  0.00625369
 0.00467304 0.00728368 0.00424332 0.00507675 0.00522829 0.0044728
 0.0056697  0.0049886  0.00561485 0.00592312 0.00644013 0.00679596
 0.00723416 0.00521204 0.0063726  0.00622675 0.00437061 0.00689006
 0.00586458 0.00745724 0.00636227 0.00798276 0.00493102 0.0044228
 0.00742843 0.00439751 0.00635101 0.00641321 0.0066098  0.00415529
 0.00514959 0.00785629 0.00495715 0.00520905 0.00623878 0.00764429
 0.00853839 0.00751571 0.00690219 0.00602762 0.00725746 0.00716239
 0.0055874  0.00394213 0.00426058 0.0041009  0.00726067 0.00460841
 0.00423538 0.00447874 0.00632843 0.00726934 0.00680861 0.00383555
 0.00773649 0.00479741 0.00252426 0.00731361 0.00743285 0.00613612
 0.00512141 0.00478097 0.00620083 0.00469195 0.00524693 0.00423975
 0.0063781  0.00664798 0.00441762 0.00504415 0.00800771 0.00440241
 0.00790874 0.00727745 0.00429418 0.00726272 0.0060425  0.00375929
 0.00371877 0.00660124 0.00502704 0.00779336 0.00681672 0.00596717
 0.00646986 0.0073628  0.00432192 0.00497055 0.00611331 0.00401585
 0.00578963 0.00686056 0.00521093]"
28,2020-10-22,"[0.00473848 0.00529945 0.00567191 0.00666894 0.00631292 0.00577337
 0.00421191 0.00516276 0.0042011  0.00449876 0.00702921 0.00370465
 0.00499858 0.00658227 0.00613251 0.00463281 0.00434407 0.00497871
 0.00503218 0.00674802 0.00432799 0.00833083 0.00466306 0.00790127
 0.00624853 0.0036388  0.00641094 0.00719655 0.00701539 0.00409955
 0.00525332 0.00392261 0.00454308 0.00711618 0.006675   0.00517148
 0.00623337 0.00679746 0.00487928 0.00523882 0.00431655 0.00412632
 0.00848987 0.00604409 0.00492238 0.00434087 0.00697843 0.00812933
 0.00428051 0.00439958 0.00706103 0.00463131 0.00660461 0.00445341
 0.00735009 0.00523617 0.00607728 0.0038124  0.00455701 0.00603626
 0.00445699 0.00507099 0.00385983 0.00428648 0.00445954 0.00578864
 0.00673663 0.0040374  0.00548179 0.00488353 0.00694537 0.00505301
 0.00402182 0.00441599 0.00460845 0.00575997 0.00588877 0.00396083
 0.00491832 0.00844163 0.00497451 0.00380456 0.00427009 0.00597106
 0.00472124 0.00724006 0.00421931 0.00516658 0.00512873 0.00453326
 0.00600676 0.00494134 0.00554013 0.00590328 0.0063494  0.00677331
 0.00744819 0.00486382 0.00616539 0.00624722 0.00450606 0.00666996
 0.00559113 0.00763894 0.00635438 0.00784305 0.00519443 0.00435804
 0.00749917 0.00434115 0.00639502 0.00643855 0.00655443 0.00411649
 0.00515677 0.00773276 0.00460738 0.00525289 0.00636533 0.00802282
 0.00836516 0.0073793  0.00684628 0.00599869 0.00710153 0.00702845
 0.00549663 0.00383479 0.0042719  0.00408712 0.00716445 0.00454062
 0.00411768 0.00444141 0.00632538 0.00713373 0.00712858 0.00382582
 0.00769967 0.00472186 0.00496987 0.00727577 0.00742861 0.00620605
 0.00510095 0.00480584 0.00601602 0.00433728 0.00532131 0.00421231
 0.0064997  0.00693741 0.00447698 0.00508832 0.00816458 0.00411701
 0.00765341 0.0071565  0.00443985 0.00762874 0.00567229 0.00366999
 0.00383264 0.00690966 0.00501334 0.00775767 0.00687981 0.00583991
 0.00646873 0.00727325 0.00429174 0.00498686 0.006054   0.00397363
 0.00564652 0.00704631 0.0051215 ]"
29,2020-10-23,"[0.00477789 0.00496451 0.00574004 0.00696842 0.00633972 0.00575789
 0.00429551 0.00530998 0.00420062 0.00463242 0.00544097 0.00372624
 0.00501202 0.00683262 0.00618963 0.00472484 0.00450377 0.0048955
 0.0052316  0.00673383 0.00407012 0.00806194 0.00448436 0.00823309
 0.00644752 0.00367288 0.00624925 0.00695858 0.00676846 0.00411076
 0.00522574 0.00412444 0.00469109 0.00725083 0.00663738 0.00484834
 0.00620469 0.00687312 0.0048113  0.00490014 0.00444669 0.00399247
 0.00861628 0.00583963 0.00495997 0.00439138 0.00706716 0.00782809
 0.00438843 0.00443075 0.00732344 0.00469867 0.00669211 0.00426865
 0.00770407 0.00524589 0.00625426 0.00391628 0.00468284 0.00606879
 0.00419115 0.00520096 0.003926   0.00433402 0.0044035  0.00580921
 0.00680996 0.00401028 0.00561467 0.00487851 0.00696632 0.00467628
 0.00385771 0.00446702 0.00458225 0.0057596  0.00604918 0.00416867
 0.00496814 0.0082616  0.00487264 0.00381957 0.00400685 0.00605265
 0.00474135 0.00718587 0.00427563 0.00504384 0.00528647 0.00443536
 0.00586326 0.00442251 0.00564709 0.00593781 0.00636184 0.0067853
 0.00732261 0.00499593 0.00630569 0.00619529 0.00438111 0.00700373
 0.00570815 0.00752267 0.00656832 0.00783793 0.00498924 0.00436711
 0.00742739 0.00436066 0.0065635  0.00640129 0.00655858 0.00409663
 0.00516506 0.00784566 0.00462618 0.00504653 0.00630942 0.00820769
 0.00806845 0.00740826 0.00694848 0.0059343  0.00707775 0.00729998
 0.00553945 0.00402148 0.00432174 0.00410364 0.00723935 0.00457601
 0.00420863 0.00439152 0.00637973 0.00723324 0.00700255 0.00386209
 0.00787166 0.00493416 0.00501148 0.0074773  0.00752107 0.00627809
 0.00502343 0.00472253 0.00617129 0.00439632 0.00538186 0.00426639
 0.00641388 0.00650379 0.00446898 0.0050922  0.00823055 0.00451025
 0.00773328 0.00731742 0.004315   0.00707417 0.00566115 0.00375478
 0.00385439 0.00678863 0.00496874 0.00787047 0.00697974 0.00590349
 0.00657475 0.00700904 0.00438489 0.00503219 0.00617249 0.00381264
 0.00574027 0.00678597 0.00517723]"
30,2020-10-26,"[0.00490068 0.00497649 0.00592323 0.00688086 0.00636788 0.0057554
 0.00428643 0.00548226 0.00447423 0.0045189  0.00521355 0.0037999
 0.00508093 0.00681109 0.00630611 0.00480798 0.00444827 0.00501677
 0.00527224 0.00688705 0.00415668 0.00802454 0.00439656 0.00784053
 0.00651031 0.00367502 0.00604075 0.00722471 0.00731444 0.00407053
 0.00518936 0.00404767 0.00481407 0.00687453 0.00661839 0.00457637
 0.00633046 0.00699528 0.0047806  0.00484545 0.00439076 0.00391506
 0.00857285 0.00584147 0.00495608 0.00437461 0.00697576 0.00793536
 0.00435786 0.00436587 0.00715302 0.00479686 0.00686497 0.00442496
 0.00761446 0.00529223 0.00604586 0.00380799 0.00462193 0.00614451
 0.00407617 0.00517386 0.00390808 0.00421669 0.00430738 0.00586746
 0.00686674 0.00417033 0.00549659 0.00501855 0.00703125 0.0050751
 0.0035269  0.00437384 0.00461884 0.00522752 0.00601095 0.00386042
 0.00514598 0.00827288 0.0048456  0.00385273 0.00416032 0.00612786
 0.004695   0.00730637 0.00431672 0.00513859 0.00532942 0.00462854
 0.00606094 0.00491659 0.00563755 0.00587254 0.00636237 0.00688881
 0.00725609 0.0051644  0.00633564 0.00628215 0.00429736 0.00704737
 0.00581618 0.00764729 0.00652288 0.00779143 0.00478397 0.00440105
 0.00742642 0.00438018 0.00648313 0.00645728 0.00661027 0.00409814
 0.00519116 0.00776666 0.0044751  0.00525388 0.00640553 0.00836189
 0.00830509 0.00750255 0.00679895 0.00620084 0.007473   0.00711508
 0.00553812 0.0039521  0.00430375 0.00403317 0.00718246 0.004645
 0.00425626 0.00448078 0.00645264 0.00723385 0.00637749 0.00397398
 0.00756561 0.00443157 0.00514001 0.00581087 0.00749368 0.0062082
 0.00499685 0.0048282  0.00611508 0.00446572 0.00548015 0.00430334
 0.00649681 0.00667193 0.0044415  0.00500074 0.00842416 0.00427431
 0.00786353 0.00741322 0.00439082 0.00733997 0.00560876 0.00383915
 0.0038033  0.00634075 0.00480781 0.00776937 0.00710054 0.00590227
 0.00658683 0.00735652 0.00437236 0.00509197 0.00610502 0.00390659
 0.0058054  0.00667041 0.00532171]"
31,2020-10-27,"[0.00480237 0.0049555  0.00588264 0.006982   0.00635475 0.00578387
 0.00431435 0.00545354 0.00439097 0.00452114 0.00528474 0.00376011
 0.005041   0.00638298 0.00620306 0.00482338 0.00447606 0.00472418
 0.00536888 0.00675635 0.00415992 0.00790022 0.00416776 0.00746531
 0.00652094 0.00369532 0.00598957 0.00707613 0.00677527 0.00405777
 0.00508323 0.00404283 0.00471454 0.00735792 0.00662837 0.00472942
 0.00618687 0.00696586 0.00485197 0.00482119 0.00460723 0.00384674
 0.00847509 0.00584237 0.00491715 0.00441064 0.00725907 0.00779645
 0.00418784 0.00439899 0.0072564  0.00464065 0.00673015 0.00434791
 0.00755621 0.00517377 0.00566937 0.00385056 0.00455684 0.00607701
 0.00397859 0.00503786 0.00424737 0.00422866 0.00444969 0.00589688
 0.00672106 0.00399989 0.00538917 0.00460542 0.00699301 0.00499031
 0.00363613 0.00445801 0.00448855 0.00576628 0.00605666 0.00387072
 0.00535205 0.00819643 0.00472283 0.00373171 0.00414913 0.00620789
 0.00468502 0.00727124 0.00437667 0.00514905 0.00508931 0.00439319
 0.00584741 0.00485536 0.00566857 0.00602344 0.00627186 0.00677286
 0.0071555  0.0052649  0.00633093 0.00625852 0.00435356 0.00687564
 0.00573955 0.00780932 0.0064812  0.00768551 0.00483559 0.00437216
 0.00734337 0.00438155 0.00651211 0.00626789 0.00673481 0.00400686
 0.00509515 0.007954   0.00463342 0.00520014 0.00624318 0.00820828
 0.00840711 0.00742483 0.00681818 0.00635918 0.00739657 0.00735299
 0.00522281 0.00391135 0.00433251 0.00404666 0.00703235 0.00463592
 0.00423366 0.00429822 0.00617054 0.00722404 0.00681365 0.00383312
 0.00770648 0.00460556 0.01007425 0.00737846 0.00747061 0.00581562
 0.00516176 0.00469663 0.0062219  0.00458777 0.00505419 0.00422388
 0.00631926 0.00653305 0.00426186 0.00489449 0.0082758  0.00416164
 0.00780092 0.00737313 0.00425784 0.00729994 0.00558203 0.00379995
 0.00385961 0.00646285 0.00484023 0.00773155 0.00703089 0.00584035
 0.00650481 0.00730878 0.00448206 0.00496525 0.0059182  0.0039274
 0.00578611 0.00665207 0.00524491]"
32,2020-10-28,"[0.00496084 0.00524407 0.00571718 0.00683658 0.00639824 0.00633264
 0.00420118 0.00523395 0.00404439 0.00466344 0.00526486 0.00388062
 0.005132   0.00665553 0.00624264 0.00467938 0.00459334 0.00480682
 0.00518045 0.00710376 0.00423192 0.00806517 0.00434303 0.00782481
 0.0064308  0.00367302 0.00602548 0.00720111 0.00680397 0.00420583
 0.00519439 0.00409416 0.00473126 0.00674589 0.0066657  0.00488233
 0.00616626 0.00700536 0.00483628 0.00502845 0.00438296 0.00373722
 0.00866038 0.00592554 0.0050217  0.00437324 0.00684215 0.00790536
 0.00446166 0.00439237 0.00728915 0.00476845 0.00689728 0.00443196
 0.00772867 0.00529349 0.00582169 0.00409272 0.00460764 0.00608174
 0.00413449 0.00521181 0.0039829  0.00430014 0.00452273 0.00590613
 0.00691659 0.00412539 0.00568179 0.00483679 0.00706019 0.00481334
 0.00370818 0.00431184 0.00462218 0.0057637  0.00607605 0.00391433
 0.00491155 0.00834798 0.0046971  0.00381678 0.00431348 0.00563318
 0.0047384  0.00733869 0.00417606 0.00507652 0.0052069  0.00457388
 0.00597706 0.00497747 0.00560891 0.00586026 0.00638275 0.00679884
 0.00731931 0.00472692 0.00628467 0.00619972 0.00420844 0.00686701
 0.00590741 0.00736556 0.00656321 0.00796449 0.00493999 0.00437413
 0.00732175 0.00439074 0.00667323 0.00657515 0.00656583 0.00411702
 0.00519672 0.00769018 0.00440556 0.0051861  0.00623683 0.00841733
 0.00792758 0.00733466 0.00689435 0.00626205 0.00730553 0.00702009
 0.00540458 0.00402086 0.00428717 0.00411686 0.00713683 0.00458324
 0.00419748 0.00450163 0.00632502 0.00721969 0.00661343 0.0038758
 0.00743618 0.00510271 0.00520314 0.00722659 0.0074351  0.00609436
 0.00503771 0.0047754  0.0062143  0.00425211 0.0049652  0.00426598
 0.00657491 0.00675508 0.0043814  0.00517635 0.00810276 0.00441744
 0.00791258 0.00734143 0.00435846 0.0074469  0.00600254 0.00380244
 0.00384454 0.0065854  0.00488736 0.00773323 0.00696324 0.00583123
 0.00650356 0.0071796  0.0044379  0.00507078 0.00607    0.00392163
 0.00582859 0.00675519 0.00521566]"
33,2020-10-29,"[0.00473832 0.0052356  0.00593809 0.00690032 0.0064207  0.00580973
 0.00432504 0.00547004 0.00474985 0.00453595 0.00517226 0.00371722
 0.00522238 0.00670242 0.00619876 0.00471508 0.00452758 0.00497056
 0.00514858 0.00681417 0.00416484 0.00808074 0.00455074 0.00785709
 0.00640058 0.00368526 0.00618315 0.0070464  0.00688621 0.00405444
 0.00530329 0.00408583 0.00468572 0.0072105  0.00675735 0.00488669
 0.00613076 0.00684466 0.0048821  0.00500324 0.00437109 0.00416246
 0.00853584 0.00597099 0.00499352 0.0043068  0.00696661 0.00807292
 0.00425706 0.00448003 0.00723916 0.00484263 0.00655149 0.00462546
 0.00687003 0.0052111  0.0060427  0.00382275 0.0045416  0.00608923
 0.00423943 0.00507362 0.0038435  0.00430857 0.00434321 0.00578742
 0.00674103 0.00398566 0.00606704 0.00495023 0.00686929 0.00557616
 0.00377372 0.00449158 0.00455645 0.00556343 0.00595492 0.00399897
 0.00521476 0.00842616 0.00481974 0.00377731 0.0042964  0.00606763
 0.00479134 0.00728759 0.00436699 0.00512236 0.00518069 0.00443881
 0.00528548 0.00488817 0.00567906 0.00585378 0.00616976 0.0066618
 0.00723986 0.0050712  0.00663014 0.00616887 0.00434999 0.00674305
 0.00596714 0.00698846 0.00636283 0.00778956 0.00508459 0.00434443
 0.00763572 0.00434393 0.00655625 0.00637724 0.00653025 0.00409844
 0.00506232 0.00780598 0.00455121 0.00519731 0.00629108 0.00838299
 0.00821556 0.00739162 0.00715441 0.00613908 0.00731767 0.00733744
 0.00551793 0.00385506 0.00445315 0.00413502 0.00716775 0.00453325
 0.00414352 0.00441654 0.00627758 0.00742694 0.00691458 0.00372767
 0.00776914 0.00411718 0.00496972 0.00734553 0.00743135 0.00612392
 0.00510296 0.00479303 0.00612028 0.0045459  0.00519694 0.00439264
 0.00629326 0.0066185  0.00449792 0.00499503 0.0081495  0.00425702
 0.00787225 0.00718594 0.00443444 0.00762585 0.00566409 0.00366119
 0.00389004 0.00678911 0.00504813 0.00757848 0.00696494 0.00598199
 0.00641361 0.00725767 0.00428979 0.00497493 0.00584733 0.00382139
 0.00567472 0.00702516 0.00516373]"
34,2020-10-30,"[0.00483453 0.00529938 0.0055161  0.00676684 0.00644527 0.00580308
 0.00418891 0.005446   0.00430165 0.00450523 0.00518654 0.00383036
 0.00511083 0.00646346 0.00625954 0.00448171 0.00440337 0.00491454
 0.00541542 0.00656207 0.00428204 0.00802237 0.00450769 0.00798769
 0.00652505 0.00384261 0.00618384 0.00718949 0.00680881 0.00399822
 0.00537002 0.00404118 0.00467347 0.00694339 0.00659344 0.00474645
 0.00610754 0.00683622 0.00463443 0.00498327 0.00439253 0.00401024
 0.00876815 0.00602013 0.00494057 0.00442407 0.00697798 0.00809102
 0.00435374 0.0044456  0.00715638 0.00479234 0.00655555 0.00435156
 0.00732244 0.00528678 0.00603446 0.0039586  0.00454342 0.00620129
 0.00412526 0.00516996 0.00392277 0.0043388  0.00440761 0.00575377
 0.00655457 0.00392317 0.00564371 0.00486104 0.00698774 0.00456136
 0.00346379 0.00461688 0.00462286 0.00565753 0.00601513 0.00407592
 0.00527747 0.0084381  0.00489866 0.00373914 0.00424372 0.00624287
 0.00490902 0.00723564 0.00410193 0.00477885 0.00522848 0.00450929
 0.00623746 0.00502383 0.00547926 0.00581925 0.00633084 0.0068527
 0.00740672 0.00523354 0.00623247 0.00629303 0.00429561 0.00702721
 0.00565738 0.00727212 0.00626724 0.00794061 0.0049779  0.00438777
 0.00742373 0.00442342 0.00611185 0.00657154 0.00656552 0.00402765
 0.00513952 0.00780072 0.00479627 0.00524021 0.00625792 0.0077854
 0.00851072 0.00732617 0.00696636 0.00597149 0.0071846  0.00698658
 0.00573307 0.00399108 0.00412017 0.00412327 0.00722387 0.00460848
 0.00421695 0.00449273 0.00635952 0.00711172 0.0072996  0.00379555
 0.00761088 0.00462446 0.00507064 0.0073375  0.00737446 0.00634212
 0.00500457 0.00464983 0.00604328 0.00460862 0.00571416 0.00420177
 0.00647277 0.00675313 0.00475868 0.00495156 0.00844185 0.00434337
 0.0076839  0.00735785 0.00424366 0.00713582 0.00565383 0.00359153
 0.00381318 0.006787   0.00507547 0.00788236 0.00715015 0.00586976
 0.00681944 0.00730586 0.00443493 0.00505729 0.00625304 0.00393167
 0.00574694 0.00687581 0.00518226]"
35,2020-11-02,"[0.00472451 0.0050807  0.00570347 0.00678344 0.00628873 0.00580373
 0.00431307 0.00539054 0.00435452 0.0045409  0.00558564 0.0038126
 0.00510928 0.00649088 0.00623067 0.00458238 0.00448322 0.0049062
 0.00571333 0.00663564 0.00427606 0.00828076 0.00488933 0.00764515
 0.00636649 0.0036116  0.00599941 0.00692549 0.00697826 0.0039745
 0.00537199 0.00402054 0.00473925 0.00715386 0.00643643 0.00484387
 0.00632983 0.00694001 0.00474261 0.00495115 0.0043856  0.00399755
 0.00851293 0.00600981 0.00500159 0.0042619  0.00703502 0.00812001
 0.00442849 0.00431402 0.00717381 0.00496713 0.00661883 0.00442763
 0.00743652 0.00524132 0.00598025 0.00390384 0.00456373 0.00605391
 0.00410149 0.0051876  0.00380161 0.00425373 0.0043303  0.00573845
 0.00654958 0.0039182  0.00588522 0.00530709 0.00691407 0.00508195
 0.00389312 0.00436821 0.00456706 0.00553593 0.00602754 0.00415695
 0.00546895 0.00865491 0.004634   0.00381398 0.00431049 0.00604649
 0.00473053 0.00700912 0.0042291  0.00502552 0.00517166 0.00431203
 0.00559103 0.00490894 0.00556881 0.00592661 0.00624736 0.0067741
 0.00733078 0.00518209 0.00639583 0.0062133  0.00444519 0.00676996
 0.00585487 0.00740628 0.00625502 0.00803513 0.00488803 0.00431772
 0.00734021 0.00442762 0.00640727 0.00647712 0.00660981 0.00424063
 0.00516755 0.0076974  0.00452966 0.00506791 0.00634311 0.00819953
 0.00822907 0.00746138 0.0070004  0.00607695 0.0069288  0.00711686
 0.00508733 0.00394074 0.0044022  0.00405924 0.00736557 0.00458931
 0.00417644 0.00440392 0.00637784 0.00715327 0.00687339 0.00382724
 0.00789608 0.00493884 0.00495504 0.0072182  0.00722888 0.00625814
 0.00501765 0.00476679 0.00610955 0.00456031 0.00552602 0.0042428
 0.0063781  0.00661071 0.00435016 0.00505289 0.00809855 0.00444804
 0.00813777 0.00723503 0.00442051 0.00757482 0.00575106 0.00366572
 0.00379343 0.0065562  0.00502611 0.00783591 0.00690742 0.0059317
 0.0068583  0.00711083 0.00428538 0.00498212 0.00632415 0.00380842
 0.00572943 0.00701024 0.00524098]"
36,2020-11-03,"[0.00468184 0.00510477 0.00574589 0.00689655 0.00630619 0.00580301
 0.00431391 0.00532975 0.00412631 0.00454632 0.00522026 0.00384329
 0.00509567 0.00664967 0.00608248 0.00465734 0.00446044 0.00500568
 0.00520988 0.00689719 0.00426714 0.00825025 0.00439313 0.00812082
 0.0062703  0.0035952  0.0062629  0.00688488 0.00703973 0.00395959
 0.00526031 0.00405356 0.00472866 0.00743658 0.00670099 0.00490741
 0.00618423 0.00689489 0.0049053  0.00478867 0.00443046 0.0039112
 0.00862523 0.00592564 0.00501277 0.00432895 0.00720577 0.00771273
 0.00435155 0.00445529 0.00724846 0.00455764 0.00661527 0.0045005
 0.00749795 0.00528516 0.00608787 0.00381327 0.00459917 0.00605374
 0.00421446 0.00518478 0.00395363 0.00435127 0.00455538 0.00620985
 0.00711927 0.0041902  0.00566375 0.00482042 0.00684637 0.00501001
 0.00404479 0.00436383 0.00468098 0.00566459 0.00603342 0.00406152
 0.00510873 0.00841754 0.00455672 0.0039755  0.00438895 0.00594653
 0.0046883  0.00725674 0.00425629 0.0050428  0.00520403 0.00441265
 0.0060553  0.0048891  0.00563485 0.00584937 0.00647793 0.0066312
 0.00733344 0.00500415 0.00644609 0.00618077 0.00441236 0.00710044
 0.00597355 0.00765271 0.00650718 0.00793499 0.00501045 0.00437367
 0.00754355 0.00429571 0.0064372  0.00640474 0.00657098 0.00414854
 0.00503604 0.0077933  0.00464819 0.00522926 0.0064045  0.00804215
 0.00800095 0.00738973 0.00698409 0.00605074 0.00720427 0.00727577
 0.00577828 0.0039291  0.0042623  0.00412724 0.00725277 0.0045492
 0.00417832 0.00433909 0.00631564 0.00714359 0.00680984 0.00381741
 0.00778743 0.00484331 0.0049105  0.00749062 0.007456   0.00645544
 0.00496534 0.00475733 0.00617186 0.00441264 0.00499471 0.00408292
 0.00645874 0.00650544 0.00423443 0.00488519 0.00813988 0.00444393
 0.00765792 0.0071689  0.00440827 0.00719463 0.0056633  0.00376947
 0.00377726 0.00656284 0.00504449 0.00782227 0.00682223 0.00589598
 0.00653722 0.0071952  0.00434366 0.00488213 0.0062264  0.00389262
 0.00570756 0.0065247  0.00515438]"
